# ra, dec, l, b
235.656375727210218,-60.147163793146056,322.749696982029548,-4.037520434092181
232.662034906464442,-32.681549507213724,337.725422204690688,19.224739801249857
244.337437579583963,-28.563869614128716,348.444149734148311,15.593388203088621
214.044269631934753,-50.892492140821439,316.305547282912357,9.765672223479797
188.975201364242196,-35.214025842946029,299.353002480031193,27.549732208988157
245.683319250595872,-19.444384387368331,356.425487652733807,20.813359107077403
232.620070285616691,-34.817221388024080,336.345376093103653,17.537334570311312
170.137734157209167,-63.971259694862468,293.161211760220340,-2.837218907407428
218.992901422782268,-54.902579940152386,317.658181312064755,4.952395250680325
215.906773092337431,-32.687460134031845,324.494648336808325,26.295201479934953
261.718194852635236,-38.594684147300015,349.766728180309769,-1.923564580381057
180.249249102147360,-52.168392087993631,295.118786238100142,9.936502431679244
229.635742909033979,-64.218470353113744,318.104166804102135,-5.770372176270322
201.378105823571673,-41.880885228585711,309.695807755053977,20.542913861315405
169.096387521228309,-45.664872033965430,286.055057797338236,14.069081538344939
247.090900945197802,-39.270398613142213,342.150206558057562,6.551722166087022
227.571012981615326,-47.298403035264194,325.966984139343936,9.268059041012465
254.828855916518307,-41.162067465043449,344.584419212404612,0.845193698442631
227.625061124451889,-62.192741641213360,318.389453088620030,-3.569660517577459
234.786553581035236,-23.032424516713014,345.888788003110847,25.528429795868522
261.463949368858835,-42.658869525036280,346.278925040484069,-4.026936563912912
251.002090532818471,-45.932083203494678,339.141614712835064,-0.052781382064924
182.016417985937863,-50.990542909892163,295.996483705650803,11.296220737226882
259.303098913922327,-49.379461089686863,339.855315861390750,-6.577188846290535
206.786732537481100,-66.660805267194860,308.419778421029207,-4.384465513784035
230.042225829427679,-27.584283644635871,339.049433177871322,24.665543951778034
228.220980584773145,-40.882979103516796,329.799815176043865,14.494734094068862
241.066915686773541,-42.992581970601492,336.264717432471741,7.059254583819244
191.752869778797475,-61.428090454212800,302.402529493900431,1.439109558885493
272.620157742353001,-37.224782609515557,355.355261897551088,-8.619467809908926
244.788787793977718,-43.802187684450125,337.684499454795457,4.615362569300337
159.352912589603136,-63.287653942805555,288.524081429401122,-4.228815242269523
236.309709465017420,-40.362557157084815,335.241526890620889,11.361769360600011
218.065091639416522,-54.561813435620309,317.294651397266250,5.473971425293706
217.804478089706180,-34.681188486677719,325.213484011124535,23.836755598323467
185.291156901997653,-41.855832862725485,296.913771585043037,20.661890108722716
233.091063417206669,-26.683046229449420,342.008985627601305,23.724056819332358
245.306776662641539,-17.400149755893136,357.849260895516920,22.411658809432591
245.744865796073100,-38.010360159510547,342.333868810748129,8.182591318095316
235.090186278087884,-29.967511844225800,341.240287300667546,20.066959655373481
223.352533774268522,-70.185280716836573,312.982692855013454,-9.731140155588134
171.485459798722701,-44.903947987920638,287.403239570622873,15.374459252812921
248.528581184216847,-19.892781381777997,357.886374060801586,18.471011940140929
219.551078366924827,-45.346171349030080,321.882504661641235,13.560750736830801
235.382318186816605,-59.717129246647922,322.900577334195191,-3.611939316169687
217.730511530201795,-29.520007664022053,327.555180942425068,28.551736169865599
165.425192829746550,-52.219179182466398,286.406413416449311,7.096153427189509
186.621371661123248,-31.628723305943286,296.739205474558958,30.942810869703710
248.992579213383095,-39.589534754976668,342.916571974267981,5.256260065622651
244.160638812609449,-17.065975427691217,357.352863061558935,23.460954271654231
209.737089358796879,-71.591573056302607,308.264465732682027,-9.422208689679636
244.267958685725347,-43.659098676463081,337.515607861494914,4.981133302415937
233.392992944284941,-40.014612459723324,333.650520890627718,12.994794452457910
263.125099446814147,-31.559971967704058,356.269678781855362,0.997437825304986
259.522705635633429,-38.164098683404823,349.146052995470313,-0.261555870795544
187.448385905741105,-70.364102752553137,301.099995806938750,-7.569378240238070
240.718054806395230,-26.585796070027190,347.553717182851756,19.265119568218843
226.662553534494265,-56.775321242597073,320.685153803711330,1.361927695186594
240.134209451039453,-32.099860659974055,343.185167889084539,15.617902972648988
237.945846592321800,-61.293725729155774,322.918389002560048,-5.631114957432048
251.773512042674412,-22.791574612211864,357.496794475935417,14.300262203427708
256.751304843550315,-27.091442300302873,356.785353698688596,8.106999478811581
258.496308188160640,-54.554516621640815,335.279484654767771,-9.123451537238818
243.118238523764091,-47.503762002776917,334.267826865305096,2.760935916218485
195.866912127952816,-54.696526873384414,304.687068097224881,8.134222053888873
250.441127031475531,-51.150455216347396,334.960853105067827,-3.200576076633232
198.810252731166571,-42.740436084670257,307.577141307000488,19.916519903671347
237.476643939489321,-29.073386208149536,343.534295681974299,19.396792523980636
248.318146368881060,-38.568713730306328,343.321658201058540,6.330380762375710
261.671687009942218,-34.092406613678222,353.483632115796354,0.618204371749926
215.476141626415796,-56.764206015375031,315.129048178359994,3.949843388389321
208.570326971428273,-41.196630724773271,315.466111288418404,20.140568117407806
256.761952320781177,-44.235746519684270,343.013940327003752,-2.154560262131242
254.739406509100178,-37.652324702690230,347.301287662893856,3.070331572007922
253.510940976503377,-25.784795838521568,356.074973161198784,11.210946227570593
185.438858958782134,-68.602324550844784,300.216819642876601,-5.887192725291366
245.782373505472407,-40.638991627970292,340.457874687766719,6.325812350537171
188.514870613639630,-62.479480900158961,300.925903915378342,0.324561456123312
195.130152825650498,-33.317102301173662,305.112336205582778,29.516192053935722
170.455496003279109,-50.991102966365418,288.857747571780521,9.415327331595254
231.073774980585370,-37.825222219301928,333.454387707272986,15.825324105362485
249.549511947449759,-40.135528412920308,342.795419335545489,4.573409897778205
249.513911007239386,-59.967611479604180,327.948038680841307,-8.622146755051389
226.466151239720801,-48.193118282241606,324.859601542941220,8.872346063232243
192.510085679570039,-63.837278196838689,302.777843238406433,-0.965946301822268
250.336670395491069,-55.749344652138404,331.442696513436658,-6.177449606889715
194.682446193827218,-55.009358713434075,303.987050428906798,7.847451780862772
172.468031116885300,-40.019980636489009,286.411196424551235,20.220688729991679
229.257397240981192,-30.271779444394557,336.728553247714501,22.881214454869507
245.197167845799953,-41.676263326481362,339.404339281793852,5.910215587356837
201.819878094441179,-32.733586228230401,311.592739469718026,29.534694855648706
260.159307473530987,-43.320330083463482,345.192788643077506,-3.610115466013196
228.791596362950088,-60.011894762730030,319.998629661113341,-1.991603595406416
161.727255591881487,-65.069815405604743,290.289556522393241,-5.300735412066619
271.254155678249390,-35.414676765356745,356.442472580289177,-6.795487563602754
266.887236155064670,-29.358589644400485,359.857706672255119,-0.579288264428001
240.832543366358010,-51.013114355358283,330.800401473653267,1.170623407997212
228.222237327294721,-27.889210418122719,337.407216181770195,25.353305228296751
247.379699551308789,-21.987875239605557,355.468714677943694,17.954686935623240
241.991150413914482,-27.869970467781425,347.452110198412072,17.555969964327282
181.484161799422452,-30.867095843108327,291.541022443310681,30.996230914092500
178.763615137971016,-67.159130847235588,297.487374357598412,-4.885301611327743
186.695448477659625,-38.624428206959571,297.663452810345632,23.994964991468667
254.105481485873071,-30.256233329516760,352.821893831325212,8.050954620974505
202.615641439280409,-59.405786114445135,307.886770497423242,3.090013263449262
247.049691922894112,-17.218447977249678,359.145935519342572,21.248455109180792
264.659786924098455,-30.455019847596699,357.910033603438990,0.486838987255014
156.710813157192604,-69.230272953970783,290.673223180547836,-9.875403698829947
240.591821877671890,-33.654869210187933,342.384247176935787,14.215476466233220
239.260884054532738,-37.988187469713445,338.586940309747888,11.715488222593850
238.954634396614267,-13.459502721573909,356.634219892686531,29.609685711745563
243.216905182047526,-30.800237850217755,346.081350118626233,14.728510373194318
247.479464043451514,-21.752043888317122,355.720765883868182,18.036676399915788
219.972623160754154,-37.199596464520333,325.784545985319994,20.812947938697047
186.946988130759792,-35.748784835782608,297.554014304542534,26.875884231195645
211.808096893141908,-64.194408684457457,311.066245411267516,-2.526267150981556
245.098084119664350,-41.403762711275405,339.545673240007204,6.155168932786903
264.922874008425936,-43.409778188735707,347.015356840566710,-6.560160110762845
263.419475895978280,-35.765168795489465,352.876524827630817,-1.498999257651144
249.534635306354062,-39.171411170982957,343.510067819968867,5.223533213521123
221.608239413373440,-43.601841847403307,324.018121294238938,14.511698079383470
207.608834899681995,-66.530097562006929,308.768152471871758,-4.329175289275634
242.898976645407089,-19.162779237316784,354.779393808644102,22.970210335437113
246.857213148038454,-18.499910828577551,357.962539872161244,20.574867474523799
211.742882524813496,-56.506300235274011,313.257481794172804,4.843611450321035
233.811928591871890,-31.468100155470623,339.329439427719194,19.589417287011148
241.775028388297045,-37.576936908617014,340.370695877932349,10.688096127019406
180.094091471874179,-68.353485586008318,298.231336306171329,-5.948988627602767
241.858625351876697,-33.858070349095975,343.031137806338222,13.346078779324877
255.484268082149782,-43.595251420206225,342.965061254591319,-1.034324873191652
239.011850444738542,-61.642406149368995,323.087761798499287,-6.224783020370928
224.708564017575128,-67.984144088179633,314.454721515931624,-8.009646938927128
209.136146870389979,-63.377913279458710,310.149136208018149,-1.422140178770422
239.255921510695316,-11.472578793988610,358.570672950862388,30.719460555953560
268.568841292479760,-45.470136768543902,346.541455071703922,-9.846135977907284
206.553112938370333,-36.250647214385097,315.124532284439056,25.320892465954966
190.241267119956802,-69.010111353079694,301.988911358387440,-6.157539221508102
232.531077641554930,-38.585532366535126,333.964685215397594,14.542038105182096
232.031030711160270,-31.705564572712333,337.895822938004983,20.325631989147531
231.852061006736250,-22.339000895453314,344.077861041112101,27.807161064510659
228.539867429616152,-67.958314555536347,315.725474998943923,-8.705593460073082
240.117238338613760,-12.080201451683948,358.686873649606355,29.685015167191636
201.964439184653827,-40.394099035728537,310.397895556506683,21.949089021912627
230.878475500143196,-29.990693945083319,338.139862461506880,22.292368765834798
165.977073228336877,-62.019120232142868,290.678236169547176,-1.733036622430812
198.339640730334992,-41.751865728304828,307.306818846409840,20.933601380679047
249.609485418190758,-43.398512704002712,340.388304979831730,2.365060105082024
217.531004629866516,-50.827610675378907,318.417078168473608,9.053012693868506
224.442394273544494,-29.285851462523304,333.474988418196574,25.989886579570008
200.706318478600139,-34.440005044019323,310.257300798728352,27.984899398461973
232.015615505166153,-42.860525004700982,331.094564645664661,11.285612858983836
235.689001624154969,-27.996142800605792,343.023665053544391,21.240007508266732
